added_at,is_local,primary_color,added_by.external_urls.spotify,added_by.href,added_by.id,added_by.type,added_by.uri,track.preview_url,track.available_markets,track.explicit,track.type,track.episode,track.track,track.album.available_markets,track.album.type,track.album.album_type,track.album.href,track.album.id,track.album.images,track.album.name,track.album.release_date,track.album.release_date_precision,track.album.uri,track.album.artists,track.album.external_urls.spotify,track.album.total_tracks,track.artists,track.disc_number,track.track_number,track.duration_ms,track.external_ids.isrc,track.external_urls.spotify,track.href,track.id,track.name,track.popularity,track.uri,track.is_local,video_thumbnail.url
2024-05-10T10:26:21Z,False,,https://open.spotify.com/user/,https://api.spotify.com/v1/users/,,user,spotify:user:,https://p.scdn.co/mp3-preview/20c81fe17833da30b96ebc7d9d463074b8d1a95a?cid=65fc5f23c0dc43739c3034f06db20b7e,"['AR', 'AU', 'AT', 'BE', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DK', 'DO', 'DE', 'EC', 'EE', 'SV', 'FI', 'FR', 'GR', 'GT', 'HN', 'HK', 'HU', 'IS', 'IE', 'IT', 'LV', 'LT', 'LU', 'MY', 'MT', 'MX', 'NL', 'NZ', 'NI', 'NO', 'PA', 'PY', 'PE', 'PH', 'PL', 'PT', 'SG', 'SK', 'ES', 'SE', 'CH', 'TW', 'TR', 'UY', 'US', 'GB', 'AD', 'LI', 'MC', 'ID', 'JP', 'TH', 'VN', 'RO', 'IL', 'ZA', 'SA', 'AE', 'BH', 'QA', 'OM', 'KW', 'EG', 'MA', 'DZ', 'TN', 'LB', 'JO', 'PS', 'IN', 'BY', 'KZ', 'MD', 'UA', 'AL', 'BA', 'HR', 'ME', 'MK', 'RS', 'SI', 'KR', 'BD', 'PK', 'LK', 'GH', 'KE', 'NG', 'TZ', 'UG', 'AG', 'AM', 'BS', 'BB', 'BZ', 'BT', 'BW', 'BF', 'CV', 'CW', 'DM', 'FJ', 'GM', 'GE', 'GD', 'GW', 'GY', 'HT', 'JM', 'KI', 'LS', 'LR', 'MW', 'MV', 'ML', 'MH', 'FM', 'NA', 'NR', 'NE', 'PW', 'PG', 'PR', 'WS', 'SM', 'ST', 'SN', 'SC', 'SL', 'SB', 'KN', 'LC', 'VC', 'SR', 'TL', 'TO', 'TT', 'TV', 'VU', 'AZ', 'BN', 'BI', 'KH', 'CM', 'TD', 'KM', 'GQ', 'SZ', 'GA', 'GN', 'KG', 'LA', 'MO', 'MR', 'MN', 'NP', 'RW', 'TG', 'UZ', 'ZW', 'BJ', 'MG', 'MU', 'MZ', 'AO', 'CI', 'DJ', 'ZM', 'CD', 'CG', 'IQ', 'LY', 'TJ', 'VE', 'ET', 'XK']",False,track,False,True,"['AR', 'AU', 'AT', 'BE', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DK', 'DO', 'DE', 'EC', 'EE', 'SV', 'FI', 'FR', 'GR', 'GT', 'HN', 'HK', 'HU', 'IS', 'IE', 'IT', 'LV', 'LT', 'LU', 'MY', 'MT', 'MX', 'NL', 'NZ', 'NI', 'NO', 'PA', 'PY', 'PE', 'PH', 'PL', 'PT', 'SG', 'SK', 'ES', 'SE', 'CH', 'TW', 'TR', 'UY', 'US', 'GB', 'AD', 'LI', 'MC', 'ID', 'JP', 'TH', 'VN', 'RO', 'IL', 'ZA', 'SA', 'AE', 'BH', 'QA', 'OM', 'KW', 'EG', 'MA', 'DZ', 'TN', 'LB', 'JO', 'PS', 'IN', 'BY', 'KZ', 'MD', 'UA', 'AL', 'BA', 'HR', 'ME', 'MK', 'RS', 'SI', 'KR', 'BD', 'PK', 'LK', 'GH', 'KE', 'NG', 'TZ', 'UG', 'AG', 'AM', 'BS', 'BB', 'BZ', 'BT', 'BW', 'BF', 'CV', 'CW', 'DM', 'FJ', 'GM', 'GE', 'GD', 'GW', 'GY', 'HT', 'JM', 'KI', 'LS', 'LR', 'MW', 'MV', 'ML', 'MH', 'FM', 'NA', 'NR', 'NE', 'PW', 'PG', 'PR', 'WS', 'SM', 'ST', 'SN', 'SC', 'SL', 'SB', 'KN', 'LC', 'VC', 'SR', 'TL', 'TO', 'TT', 'TV', 'VU', 'AZ', 'BN', 'BI', 'KH', 'CM', 'TD', 'KM', 'GQ', 'SZ', 'GA', 'GN', 'KG', 'LA', 'MO', 'MR', 'MN', 'NP', 'RW', 'TG', 'UZ', 'ZW', 'BJ', 'MG', 'MU', 'MZ', 'AO', 'CI', 'DJ', 'ZM', 'CD', 'CG', 'IQ', 'LY', 'TJ', 'VE', 'ET', 'XK']",album,single,https://api.spotify.com/v1/albums/3jI55EoABEJ0qbxHJ7OvQ6,3jI55EoABEJ0qbxHJ7OvQ6,"[{'url': 'https://i.scdn.co/image/ab67616d0000b273d4b27ea8a7fa9d9411fae079', 'width': 640, 'height': 640}, {'url': 'https://i.scdn.co/image/ab67616d00001e02d4b27ea8a7fa9d9411fae079', 'width': 300, 'height': 300}, {'url': 'https://i.scdn.co/image/ab67616d00004851d4b27ea8a7fa9d9411fae079', 'width': 64, 'height': 64}]",Imagine,2024-05-03,day,spotify:album:3jI55EoABEJ0qbxHJ7OvQ6,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/2t0frJEIdex2PTwuLlGxDD'}, 'href': 'https://api.spotify.com/v1/artists/2t0frJEIdex2PTwuLlGxDD', 'id': '2t0frJEIdex2PTwuLlGxDD', 'name': 'Carbonne', 'type': 'artist', 'uri': 'spotify:artist:2t0frJEIdex2PTwuLlGxDD'}]",https://open.spotify.com/album/3jI55EoABEJ0qbxHJ7OvQ6,1,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/2t0frJEIdex2PTwuLlGxDD'}, 'href': 'https://api.spotify.com/v1/artists/2t0frJEIdex2PTwuLlGxDD', 'id': '2t0frJEIdex2PTwuLlGxDD', 'name': 'Carbonne', 'type': 'artist', 'uri': 'spotify:artist:2t0frJEIdex2PTwuLlGxDD'}]",1,1,165775,FR9W12422486,https://open.spotify.com/track/6IcsbETuviVu6UTiBTcxY4,https://api.spotify.com/v1/tracks/6IcsbETuviVu6UTiBTcxY4,6IcsbETuviVu6UTiBTcxY4,Imagine,74,spotify:track:6IcsbETuviVu6UTiBTcxY4,False,
2024-05-10T10:26:21Z,False,,https://open.spotify.com/user/,https://api.spotify.com/v1/users/,,user,spotify:user:,,"['AR', 'AU', 'AT', 'BE', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DK', 'DO', 'DE', 'EC', 'EE', 'SV', 'FI', 'FR', 'GR', 'GT', 'HN', 'HK', 'HU', 'IS', 'IE', 'IT', 'LV', 'LT', 'LU', 'MY', 'MT', 'MX', 'NL', 'NZ', 'NI', 'NO', 'PA', 'PY', 'PE', 'PH', 'PL', 'PT', 'SG', 'SK', 'ES', 'SE', 'CH', 'TW', 'TR', 'UY', 'US', 'GB', 'AD', 'LI', 'MC', 'ID', 'JP', 'TH', 'VN', 'RO', 'IL', 'ZA', 'SA', 'AE', 'BH', 'QA', 'OM', 'KW', 'EG', 'MA', 'DZ', 'TN', 'LB', 'JO', 'PS', 'IN', 'KZ', 'MD', 'UA', 'AL', 'BA', 'HR', 'ME', 'MK', 'RS', 'SI', 'KR', 'BD', 'PK', 'LK', 'GH', 'KE', 'NG', 'TZ', 'UG', 'AG', 'AM', 'BS', 'BB', 'BZ', 'BT', 'BW', 'BF', 'CV', 'CW', 'DM', 'FJ', 'GM', 'GE', 'GD', 'GW', 'GY', 'HT', 'JM', 'KI', 'LS', 'LR', 'MW', 'MV', 'ML', 'MH', 'FM', 'NA', 'NR', 'NE', 'PW', 'PG', 'WS', 'SM', 'ST', 'SN', 'SC', 'SL', 'SB', 'KN', 'LC', 'VC', 'SR', 'TL', 'TO', 'TT', 'TV', 'VU', 'AZ', 'BN', 'BI', 'KH', 'CM', 'TD', 'KM', 'GQ', 'SZ', 'GA', 'GN', 'KG', 'LA', 'MO', 'MR', 'MN', 'NP', 'RW', 'TG', 'UZ', 'ZW', 'BJ', 'MG', 'MU', 'MZ', 'AO', 'CI', 'DJ', 'ZM', 'CD', 'CG', 'IQ', 'LY', 'TJ', 'VE', 'ET', 'XK']",False,track,False,True,"['AR', 'AU', 'AT', 'BE', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DK', 'DO', 'DE', 'EC', 'EE', 'SV', 'FI', 'FR', 'GR', 'GT', 'HN', 'HK', 'HU', 'IS', 'IE', 'IT', 'LV', 'LT', 'LU', 'MY', 'MT', 'MX', 'NL', 'NZ', 'NI', 'NO', 'PA', 'PY', 'PE', 'PH', 'PL', 'PT', 'SG', 'SK', 'ES', 'SE', 'CH', 'TW', 'TR', 'UY', 'US', 'GB', 'AD', 'LI', 'MC', 'ID', 'JP', 'TH', 'VN', 'RO', 'IL', 'ZA', 'SA', 'AE', 'BH', 'QA', 'OM', 'KW', 'EG', 'MA', 'DZ', 'TN', 'LB', 'JO', 'PS', 'IN', 'KZ', 'MD', 'UA', 'AL', 'BA', 'HR', 'ME', 'MK', 'RS', 'SI', 'KR', 'BD', 'PK', 'LK', 'GH', 'KE', 'NG', 'TZ', 'UG', 'AG', 'AM', 'BS', 'BB', 'BZ', 'BT', 'BW', 'BF', 'CV', 'CW', 'DM', 'FJ', 'GM', 'GE', 'GD', 'GW', 'GY', 'HT', 'JM', 'KI', 'LS', 'LR', 'MW', 'MV', 'ML', 'MH', 'FM', 'NA', 'NR', 'NE', 'PW', 'PG', 'WS', 'SM', 'ST', 'SN', 'SC', 'SL', 'SB', 'KN', 'LC', 'VC', 'SR', 'TL', 'TO', 'TT', 'TV', 'VU', 'AZ', 'BN', 'BI', 'KH', 'CM', 'TD', 'KM', 'GQ', 'SZ', 'GA', 'GN', 'KG', 'LA', 'MO', 'MR', 'MN', 'NP', 'RW', 'TG', 'UZ', 'ZW', 'BJ', 'MG', 'MU', 'MZ', 'AO', 'CI', 'DJ', 'ZM', 'CD', 'CG', 'IQ', 'LY', 'TJ', 'VE', 'ET', 'XK']",album,album,https://api.spotify.com/v1/albums/2dF2ZByoSuH2ZZrzoGpjzQ,2dF2ZByoSuH2ZZrzoGpjzQ,"[{'url': 'https://i.scdn.co/image/ab67616d0000b273ecfbdb578028d4248ecdbe7d', 'width': 640, 'height': 640}, {'url': 'https://i.scdn.co/image/ab67616d00001e02ecfbdb578028d4248ecdbe7d', 'width': 300, 'height': 300}, {'url': 'https://i.scdn.co/image/ab67616d00004851ecfbdb578028d4248ecdbe7d', 'width': 64, 'height': 64}]",Prime,2024-02-15,day,spotify:album:2dF2ZByoSuH2ZZrzoGpjzQ,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/4uJNQGa3L2frXDxwgouTIw'}, 'href': 'https://api.spotify.com/v1/artists/4uJNQGa3L2frXDxwgouTIw', 'id': '4uJNQGa3L2frXDxwgouTIw', 'name': 'Franglish', 'type': 'artist', 'uri': 'spotify:artist:4uJNQGa3L2frXDxwgouTIw'}]",https://open.spotify.com/album/2dF2ZByoSuH2ZZrzoGpjzQ,12,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/4uJNQGa3L2frXDxwgouTIw'}, 'href': 'https://api.spotify.com/v1/artists/4uJNQGa3L2frXDxwgouTIw', 'id': '4uJNQGa3L2frXDxwgouTIw', 'name': 'Franglish', 'type': 'artist', 'uri': 'spotify:artist:4uJNQGa3L2frXDxwgouTIw'}]",1,4,141226,FRD8V2400040,https://open.spotify.com/track/3Zw66L4FvI9YUUx17OReRD,https://api.spotify.com/v1/tracks/3Zw66L4FvI9YUUx17OReRD,3Zw66L4FvI9YUUx17OReRD,Position,79,spotify:track:3Zw66L4FvI9YUUx17OReRD,False,
2024-05-10T10:26:21Z,False,,https://open.spotify.com/user/,https://api.spotify.com/v1/users/,,user,spotify:user:,https://p.scdn.co/mp3-preview/cdaa7f2b5fe5b73fd022647abff3fd79e03acc41?cid=65fc5f23c0dc43739c3034f06db20b7e,"['AR', 'AU', 'AT', 'BE', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DK', 'DO', 'DE', 'EC', 'EE', 'SV', 'FI', 'FR', 'GR', 'GT', 'HN', 'HK', 'HU', 'IS', 'IE', 'IT', 'LV', 'LT', 'LU', 'MY', 'MT', 'MX', 'NL', 'NZ', 'NI', 'NO', 'PA', 'PY', 'PE', 'PH', 'PL', 'PT', 'SG', 'SK', 'ES', 'SE', 'CH', 'TW', 'TR', 'UY', 'US', 'GB', 'AD', 'LI', 'MC', 'ID', 'JP', 'TH', 'VN', 'RO', 'IL', 'ZA', 'SA', 'AE', 'BH', 'QA', 'OM', 'KW', 'EG', 'MA', 'DZ', 'TN', 'LB', 'JO', 'PS', 'IN', 'BY', 'KZ', 'MD', 'UA', 'AL', 'BA', 'HR', 'ME', 'MK', 'RS', 'SI', 'KR', 'BD', 'PK', 'LK', 'GH', 'KE', 'NG', 'TZ', 'UG', 'AG', 'AM', 'BS', 'BB', 'BZ', 'BT', 'BW', 'BF', 'CV', 'CW', 'DM', 'FJ', 'GM', 'GE', 'GD', 'GW', 'GY', 'HT', 'JM', 'KI', 'LS', 'LR', 'MW', 'MV', 'ML', 'MH', 'FM', 'NA', 'NR', 'NE', 'PW', 'PG', 'PR', 'WS', 'SM', 'ST', 'SN', 'SC', 'SL', 'SB', 'KN', 'LC', 'VC', 'SR', 'TL', 'TO', 'TT', 'TV', 'VU', 'AZ', 'BN', 'BI', 'KH', 'CM', 'TD', 'KM', 'GQ', 'SZ', 'GA', 'GN', 'KG', 'LA', 'MO', 'MR', 'MN', 'NP', 'RW', 'TG', 'UZ', 'ZW', 'BJ', 'MG', 'MU', 'MZ', 'AO', 'CI', 'DJ', 'ZM', 'CD', 'CG', 'IQ', 'LY', 'TJ', 'VE', 'ET', 'XK']",True,track,False,True,"['AR', 'AU', 'AT', 'BE', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DK', 'DO', 'DE', 'EC', 'EE', 'SV', 'FI', 'FR', 'GR', 'GT', 'HN', 'HK', 'HU', 'IS', 'IE', 'IT', 'LV', 'LT', 'LU', 'MY', 'MT', 'MX', 'NL', 'NZ', 'NI', 'NO', 'PA', 'PY', 'PE', 'PH', 'PL', 'PT', 'SG', 'SK', 'ES', 'SE', 'CH', 'TW', 'TR', 'UY', 'US', 'GB', 'AD', 'LI', 'MC', 'ID', 'JP', 'TH', 'VN', 'RO', 'IL', 'ZA', 'SA', 'AE', 'BH', 'QA', 'OM', 'KW', 'EG', 'MA', 'DZ', 'TN', 'LB', 'JO', 'PS', 'IN', 'BY', 'KZ', 'MD', 'UA', 'AL', 'BA', 'HR', 'ME', 'MK', 'RS', 'SI', 'KR', 'BD', 'PK', 'LK', 'GH', 'KE', 'NG', 'TZ', 'UG', 'AG', 'AM', 'BS', 'BB', 'BZ', 'BT', 'BW', 'BF', 'CV', 'CW', 'DM', 'FJ', 'GM', 'GE', 'GD', 'GW', 'GY', 'HT', 'JM', 'KI', 'LS', 'LR', 'MW', 'MV', 'ML', 'MH', 'FM', 'NA', 'NR', 'NE', 'PW', 'PG', 'PR', 'WS', 'SM', 'ST', 'SN', 'SC', 'SL', 'SB', 'KN', 'LC', 'VC', 'SR', 'TL', 'TO', 'TT', 'TV', 'VU', 'AZ', 'BN', 'BI', 'KH', 'CM', 'TD', 'KM', 'GQ', 'SZ', 'GA', 'GN', 'KG', 'LA', 'MO', 'MR', 'MN', 'NP', 'RW', 'TG', 'UZ', 'ZW', 'BJ', 'MG', 'MU', 'MZ', 'AO', 'CI', 'DJ', 'ZM', 'CD', 'CG', 'IQ', 'LY', 'TJ', 'VE', 'ET', 'XK']",album,single,https://api.spotify.com/v1/albums/6SHZjDJD8769qn7l5kGp4r,6SHZjDJD8769qn7l5kGp4r,"[{'url': 'https://i.scdn.co/image/ab67616d0000b27378ed0170fe04ce8369809eb3', 'width': 640, 'height': 640}, {'url': 'https://i.scdn.co/image/ab67616d00001e0278ed0170fe04ce8369809eb3', 'width': 300, 'height': 300}, {'url': 'https://i.scdn.co/image/ab67616d0000485178ed0170fe04ce8369809eb3', 'width': 64, 'height': 64}]",Boucan (feat. Franglish),2024-04-25,day,spotify:album:6SHZjDJD8769qn7l5kGp4r,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7x3eTVPlBiPjXHn3qotY86'}, 'href': 'https://api.spotify.com/v1/artists/7x3eTVPlBiPjXHn3qotY86', 'id': '7x3eTVPlBiPjXHn3qotY86', 'name': 'KeBlack', 'type': 'artist', 'uri': 'spotify:artist:7x3eTVPlBiPjXHn3qotY86'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/4uJNQGa3L2frXDxwgouTIw'}, 'href': 'https://api.spotify.com/v1/artists/4uJNQGa3L2frXDxwgouTIw', 'id': '4uJNQGa3L2frXDxwgouTIw', 'name': 'Franglish', 'type': 'artist', 'uri': 'spotify:artist:4uJNQGa3L2frXDxwgouTIw'}]",https://open.spotify.com/album/6SHZjDJD8769qn7l5kGp4r,1,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7x3eTVPlBiPjXHn3qotY86'}, 'href': 'https://api.spotify.com/v1/artists/7x3eTVPlBiPjXHn3qotY86', 'id': '7x3eTVPlBiPjXHn3qotY86', 'name': 'KeBlack', 'type': 'artist', 'uri': 'spotify:artist:7x3eTVPlBiPjXHn3qotY86'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/4uJNQGa3L2frXDxwgouTIw'}, 'href': 'https://api.spotify.com/v1/artists/4uJNQGa3L2frXDxwgouTIw', 'id': '4uJNQGa3L2frXDxwgouTIw', 'name': 'Franglish', 'type': 'artist', 'uri': 'spotify:artist:4uJNQGa3L2frXDxwgouTIw'}]",1,1,171216,FRPZ92414500,https://open.spotify.com/track/6jElwivDtkQUv9QFGrdN26,https://api.spotify.com/v1/tracks/6jElwivDtkQUv9QFGrdN26,6jElwivDtkQUv9QFGrdN26,Boucan (feat. Franglish),74,spotify:track:6jElwivDtkQUv9QFGrdN26,False,
2024-05-10T10:26:21Z,False,,https://open.spotify.com/user/,https://api.spotify.com/v1/users/,,user,spotify:user:,https://p.scdn.co/mp3-preview/7ecb716e8bee3ce51c39539027cb63c5617473b2?cid=65fc5f23c0dc43739c3034f06db20b7e,"['AR', 'AU', 'AT', 'BE', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DK', 'DO', 'DE', 'EC', 'EE', 'SV', 'FI', 'FR', 'GR', 'GT', 'HN', 'HK', 'HU', 'IS', 'IE', 'IT', 'LV', 'LT', 'LU', 'MY', 'MT', 'MX', 'NL', 'NZ', 'NI', 'NO', 'PA', 'PY', 'PE', 'PH', 'PL', 'PT', 'SG', 'SK', 'ES', 'SE', 'CH', 'TW', 'TR', 'UY', 'US', 'GB', 'AD', 'LI', 'MC', 'ID', 'JP', 'TH', 'VN', 'RO', 'IL', 'ZA', 'SA', 'AE', 'BH', 'QA', 'OM', 'KW', 'EG', 'MA', 'DZ', 'TN', 'LB', 'JO', 'PS', 'IN', 'BY', 'KZ', 'MD', 'UA', 'AL', 'BA', 'HR', 'ME', 'MK', 'RS', 'SI', 'KR', 'BD', 'PK', 'LK', 'GH', 'KE', 'NG', 'TZ', 'UG', 'AG', 'AM', 'BS', 'BB', 'BZ', 'BT', 'BW', 'BF', 'CV', 'CW', 'DM', 'FJ', 'GM', 'GE', 'GD', 'GW', 'GY', 'HT', 'JM', 'KI', 'LS', 'LR', 'MW', 'MV', 'ML', 'MH', 'FM', 'NA', 'NR', 'NE', 'PW', 'PG', 'PR', 'WS', 'SM', 'ST', 'SN', 'SC', 'SL', 'SB', 'KN', 'LC', 'VC', 'SR', 'TL', 'TO', 'TT', 'TV', 'VU', 'AZ', 'BN', 'BI', 'KH', 'CM', 'TD', 'KM', 'GQ', 'SZ', 'GA', 'GN', 'KG', 'LA', 'MO', 'MR', 'MN', 'NP', 'RW', 'TG', 'UZ', 'ZW', 'BJ', 'MG', 'MU', 'MZ', 'AO', 'CI', 'DJ', 'ZM', 'CD', 'CG', 'IQ', 'LY', 'TJ', 'VE', 'ET', 'XK']",True,track,False,True,"['AR', 'AU', 'AT', 'BE', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DK', 'DO', 'DE', 'EC', 'EE', 'SV', 'FI', 'FR', 'GR', 'GT', 'HN', 'HK', 'HU', 'IS', 'IE', 'IT', 'LV', 'LT', 'LU', 'MY', 'MT', 'MX', 'NL', 'NZ', 'NI', 'NO', 'PA', 'PY', 'PE', 'PH', 'PL', 'PT', 'SG', 'SK', 'ES', 'SE', 'CH', 'TW', 'TR', 'UY', 'US', 'GB', 'AD', 'LI', 'MC', 'ID', 'JP', 'TH', 'VN', 'RO', 'IL', 'ZA', 'SA', 'AE', 'BH', 'QA', 'OM', 'KW', 'EG', 'MA', 'DZ', 'TN', 'LB', 'JO', 'PS', 'IN', 'BY', 'KZ', 'MD', 'UA', 'AL', 'BA', 'HR', 'ME', 'MK', 'RS', 'SI', 'KR', 'BD', 'PK', 'LK', 'GH', 'KE', 'NG', 'TZ', 'UG', 'AG', 'AM', 'BS', 'BB', 'BZ', 'BT', 'BW', 'BF', 'CV', 'CW', 'DM', 'FJ', 'GM', 'GE', 'GD', 'GW', 'GY', 'HT', 'JM', 'KI', 'LS', 'LR', 'MW', 'MV', 'ML', 'MH', 'FM', 'NA', 'NR', 'NE', 'PW', 'PG', 'PR', 'WS', 'SM', 'ST', 'SN', 'SC', 'SL', 'SB', 'KN', 'LC', 'VC', 'SR', 'TL', 'TO', 'TT', 'TV', 'VU', 'AZ', 'BN', 'BI', 'KH', 'CM', 'TD', 'KM', 'GQ', 'SZ', 'GA', 'GN', 'KG', 'LA', 'MO', 'MR', 'MN', 'NP', 'RW', 'TG', 'UZ', 'ZW', 'BJ', 'MG', 'MU', 'MZ', 'AO', 'CI', 'DJ', 'ZM', 'CD', 'CG', 'IQ', 'LY', 'TJ', 'VE', 'ET', 'XK']",album,album,https://api.spotify.com/v1/albums/4C9mVDiMHuxOZ2eORwkCE1,4C9mVDiMHuxOZ2eORwkCE1,"[{'url': 'https://i.scdn.co/image/ab67616d0000b2737dfe25eb478d69089abbaec1', 'width': 640, 'height': 640}, {'url': 'https://i.scdn.co/image/ab67616d00001e027dfe25eb478d69089abbaec1', 'width': 300, 'height': 300}, {'url': 'https://i.scdn.co/image/ab67616d000048517dfe25eb478d69089abbaec1', 'width': 64, 'height': 64}]",LA MELO EST GANGX,2023-12-01,day,spotify:album:4C9mVDiMHuxOZ2eORwkCE1,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/5gqmbbfjcikQBzPB5Hv13I'}, 'href': 'https://api.spotify.com/v1/artists/5gqmbbfjcikQBzPB5Hv13I', 'id': '5gqmbbfjcikQBzPB5Hv13I', 'name': 'Gazo', 'type': 'artist', 'uri': 'spotify:artist:5gqmbbfjcikQBzPB5Hv13I'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/3vUMXQ9kPnZAQkMkZZ7Hfh'}, 'href': 'https://api.spotify.com/v1/artists/3vUMXQ9kPnZAQkMkZZ7Hfh', 'id': '3vUMXQ9kPnZAQkMkZZ7Hfh', 'name': 'Tiakola', 'type': 'artist', 'uri': 'spotify:artist:3vUMXQ9kPnZAQkMkZZ7Hfh'}]",https://open.spotify.com/album/4C9mVDiMHuxOZ2eORwkCE1,12,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/5gqmbbfjcikQBzPB5Hv13I'}, 'href': 'https://api.spotify.com/v1/artists/5gqmbbfjcikQBzPB5Hv13I', 'id': '5gqmbbfjcikQBzPB5Hv13I', 'name': 'Gazo', 'type': 'artist', 'uri': 'spotify:artist:5gqmbbfjcikQBzPB5Hv13I'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/3vUMXQ9kPnZAQkMkZZ7Hfh'}, 'href': 'https://api.spotify.com/v1/artists/3vUMXQ9kPnZAQkMkZZ7Hfh', 'id': '3vUMXQ9kPnZAQkMkZZ7Hfh', 'name': 'Tiakola', 'type': 'artist', 'uri': 'spotify:artist:3vUMXQ9kPnZAQkMkZZ7Hfh'}]",1,11,233240,FR9W12353749,https://open.spotify.com/track/6yqwxY8qifBBhyryjZutxk,https://api.spotify.com/v1/tracks/6yqwxY8qifBBhyryjZutxk,6yqwxY8qifBBhyryjZutxk,MAMI WATA,79,spotify:track:6yqwxY8qifBBhyryjZutxk,False,
